image1_path,image2_path,angle,cls
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/256.9933_HB19972.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/263.9933_HB19563.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/44.9933_HB19793.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/51.9933_HB19932.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/250.9933_HB19901.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/257.9933_HB19424.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/22.9933_HB19995.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/29.9933_HB19790.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/211.9933_HB19963.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/218.9933_HB19545.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/225.9933_HB19896.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/232.9933_HB19414.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/29.9933_HB19790.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/36.9933_HB19929.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/229.9933_HB19829.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/236.9933_HB19968.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/149.9933_HB19813.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/156.9933_HB19952.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/314.9933_HB19845.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/321.9933_HB19983.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/216.9933_HB19964.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/223.9933_HB19547.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/106.9933_HB19943.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/113.9933_HB19507.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/343.9933_HB19456.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/350.9933_HB19851.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/330.9933_HB19916.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/337.9933_HB19454.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/313.9933_HB19583.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/320.9933_HB19914.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/255.9933_HB19902.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/262.9933_HB19426.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/342.9933_HB19987.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/349.9933_HB19782.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/111.9933_HB19944.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/118.9933_HB19508.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/0.99333_HB19853.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/7.9933_HB19992.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/42.9933_HB19999.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/49.9933_HB19794.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/337.9933_HB19454.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/344.9933_HB19781.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/146.9933_HB19951.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/153.9933_HB19522.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/140.9933_HB19880.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/147.9933_HB19381.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/232.9933_HB19414.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/239.9933_HB19831.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/50.9933_HB19863.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/57.9933_HB20002.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/235.9933_HB19898.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/242.9933_HB19418.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/23.9933_HB19472.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/30.9933_HB19859.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/315.9933_HB19913.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/322.9933_HB19448.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/185.9933_HB19889.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/192.9933_HB19398.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/153.9933_HB19522.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/160.9933_HB19884.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/231.9933_HB19967.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/238.9933_HB19553.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/283.9933_HB19571.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/290.9933_HB19909.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/115.9933_HB19875.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/122.9933_HB20013.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/96.9933_HB19941.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/103.9933_HB19503.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/223.9933_HB19547.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/230.9933_HB19897.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/222.9933_HB19410.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/229.9933_HB19829.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/89.9933_HB19801.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/96.9933_HB19941.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/147.9933_HB19381.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/154.9933_HB19814.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/345.9933_HB19850.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/352.9933_HB19989.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/350.9933_HB19851.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/357.9933_HB19990.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/352.9933_HB19989.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/359.9933_HB19784.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/301.9933_HB19980.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/308.9933_HB19581.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/275.9933_HB19906.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/282.9933_HB19432.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/20.9933_HB19857.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/27.9933_HB19996.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/99.9933_HB19803.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/106.9933_HB19943.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/145.9933_HB19881.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/152.9933_HB19383.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/277.9933_HB19430.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/284.9933_HB19839.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/49.9933_HB19794.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/56.9933_HB19933.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/214.9933_HB19826.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/221.9933_HB19965.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/21.9933_HB19926.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/28.9933_HB19474.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/102.9933_HB20009.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZSU234/109.9933_HB19805.tiff,7,5
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/49.2248_HB19863.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/56.2248_HB20002.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/12.2248_HB19468.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/19.2248_HB19857.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/183.2248_HB19820.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/190.2248_HB19959.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/88.2248_HB19801.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/95.2248_HB19941.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/251.2248_HB19422.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/258.2249_HB19835.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/279.2249_HB19907.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/286.2249_HB19434.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/181.2248_HB19394.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/188.2248_HB19821.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/2.2248_HB19464.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/9.2248_HB19855.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/194.2248_HB19891.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/201.2248_HB19402.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/306.2249_HB19442.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/313.2249_HB19845.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/203.2248_HB19824.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/210.2248_HB19963.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/272.2249_HB19567.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/279.2249_HB19907.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/343.2249_HB19781.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/350.2249_HB19920.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/8.2248_HB19786.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/15.2248_HB19925.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/235.2248_HB19968.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/242.2248_HB19555.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/55.2248_HB19933.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/62.2248_HB19487.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/254.2248_HB19902.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/261.2249_HB19426.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/202.2248_HB19540.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/209.2248_HB19894.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/39.2248_HB19861.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/46.2248_HB20000.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/233.2248_HB19830.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/240.2248_HB19969.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/298.2249_HB19842.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/305.2249_HB19981.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/139.2248_HB19880.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/146.2248_HB19381.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/250.2248_HB19971.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/257.2249_HB19561.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/9.2248_HB19855.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/16.2248_HB19994.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/286.2249_HB19434.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/293.2249_HB19841.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/138.2248_HB19811.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/145.2248_HB19951.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/113.2248_HB19806.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/120.2248_HB19946.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/17.2248_HB19470.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/24.2248_HB19858.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/147.2248_HB19520.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/154.2248_HB19883.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/152.2248_HB19522.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/159.2248_HB19884.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/195.2248_HB19960.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/202.2248_HB19540.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/190.2248_HB19959.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/197.2248_HB19538.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/191.2248_HB19398.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/198.2248_HB19823.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/224.2248_HB19896.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/231.2248_HB19414.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/100.2248_HB19942.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/107.2248_HB19505.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/312.2249_HB19583.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/319.2249_HB19914.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/291.2249_HB19436.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/298.2249_HB19842.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/225.2248_HB19966.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/232.2248_HB19551.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/94.2248_HB19871.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/101.2248_HB20009.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/329.2249_HB19916.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/336.2249_HB19454.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/344.2249_HB19850.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/351.2249_HB19989.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/351.2249_HB19989.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/358.2249_HB19784.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/44.2248_HB19862.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/51.2248_HB20001.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/206.2248_HB19404.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/213.2248_HB19826.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/3.2248_HB19785.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/10.2248_HB19924.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/101.2248_HB20009.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/108.2248_HB19805.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/21.2248_HB19995.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/28.2248_HB19790.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/215.2248_HB19964.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/222.2248_HB19547.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/135.2248_HB19949.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/142.2248_HB19518.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/198.2248_HB19823.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/205.2248_HB19962.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/253.2248_HB19834.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/260.2249_HB19973.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/187.2248_HB19534.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/194.2248_HB19891.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/328.2249_HB19847.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/335.2249_HB19986.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/278.2249_HB19838.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/285.2249_HB19977.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/352.2249_HB19460.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/359.2249_HB19853.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/252.2248_HB19559.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/259.2249_HB19903.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/314.2249_HB19913.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/321.2249_HB19448.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/234.2248_HB19898.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/241.2248_HB19418.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/102.2248_HB19503.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/109.2248_HB19874.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/339.2249_HB19849.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/346.2249_HB19988.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/309.2249_HB19912.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/316.2249_HB19446.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/134.2248_HB19879.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/141.2248_HB19379.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/11.2248_HB19993.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/18.2248_HB19788.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/338.2249_HB19780.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/345.2249_HB19919.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/29.2248_HB19859.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/36.2248_HB19998.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/84.2248_HB19869.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/91.2248_HB20007.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/256.2249_HB19424.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/263.2249_HB19836.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/160.2248_HB19953.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/167.2248_HB19528.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/223.2248_HB19828.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/230.2248_HB19967.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/174.2248_HB19887.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/181.2248_HB19394.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/120.2248_HB19946.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/127.2248_HB19512.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/167.2248_HB19528.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/174.2248_HB19887.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/218.2248_HB19827.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/225.2248_HB19966.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/43.2248_HB19793.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/50.2248_HB19932.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/96.2248_HB20008.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/103.2248_HB19804.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/52.2248_HB19483.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/59.2248_HB19865.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/105.2248_HB19943.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/112.2248_HB19507.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/34.2248_HB19860.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/41.2248_HB19999.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/23.2248_HB19789.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/30.2248_HB19928.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/32.2248_HB19476.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/39.2248_HB19861.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/13.2248_HB19787.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/20.2248_HB19926.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/180.2248_HB19957.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/187.2248_HB19534.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/333.2249_HB19848.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/340.2249_HB19918.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/247.2248_HB19557.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/254.2248_HB19902.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/35.2248_HB19929.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/42.2248_HB19479.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/249.2248_HB19901.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/256.2249_HB19424.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/106.2248_HB20010.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/113.2248_HB19806.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/302.2249_HB19579.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/309.2249_HB19912.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/15.2248_HB19925.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/22.2248_HB19472.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/30.2248_HB19928.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/37.2248_HB19478.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/25.2248_HB19927.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/32.2248_HB19476.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/293.2249_HB19841.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/300.2249_HB19980.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/296.2249_HB19438.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/303.2249_HB19843.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/62.2248_HB19487.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/69.2248_HB19867.tiff,7,6
/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/144.2248_HB19881.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/2S1/151.2248_HB19383.tiff,7,6
